Date,Open,High,Low,Close,Adj Close,Volume
1982-11-11,8.973340,9.085663,8.861017,9.085663,2.338960,4835619
1982-11-12,9.073182,9.160544,8.985820,9.048222,2.329321,2606106
1982-11-15,8.898458,8.960859,8.823576,8.823576,2.271490,3502518
1982-11-16,8.748694,8.873497,8.611411,8.761175,2.255426,3865090
1982-11-17,8.885978,8.960859,8.811096,8.885978,2.287553,2926611
1982-11-18,8.960859,9.048222,8.861017,9.048222,2.329321,2774371
1982-11-19,9.073182,9.148064,8.985820,9.035741,2.326108,3801990
1982-11-22,8.910938,9.060702,8.748694,8.748694,2.252213,2912589
1982-11-23,8.773655,8.823576,8.711253,8.773655,2.258638,2588078
1982-11-24,8.836056,8.873497,8.786135,8.836056,2.274703,2754340
1982-11-26,8.861017,8.885978,8.836056,8.836056,2.274703,1403211
1982-11-29,8.873497,8.910938,8.823576,8.873497,2.284340,2490925
1982-11-30,9.023261,9.235426,8.811096,9.235426,2.406350,5623861
1982-12-01,9.210466,9.310308,9.110623,9.160544,2.386839,5351431
1982-12-02,9.210466,9.260387,9.148064,9.148064,2.383588,3898142
1982-12-03,9.197985,9.247907,9.135584,9.148064,2.383588,2116334
1982-12-06,9.397670,9.647276,9.148064,9.534954,2.484395,4009317
1982-12-07,9.697198,9.846961,9.547434,9.722158,2.533172,4010318
1982-12-08,9.784560,9.934323,9.634796,9.684717,2.523416,4129506
1982-12-09,9.647276,9.784560,9.509993,9.509993,2.477890,3035783
1982-12-10,9.485032,9.634796,9.335269,9.360229,2.438869,2854497
1982-12-13,9.385190,9.422631,9.347749,9.385190,2.445374,1069685
1982-12-14,9.460072,9.634796,9.285347,9.322788,2.429113,4195610
1982-12-15,9.197985,9.285347,9.110623,9.123103,2.377084,4520122
1982-12-16,9.210466,9.260387,9.148064,9.185505,2.393343,1900995
1982-12-17,9.185505,9.272867,9.098143,9.247907,2.409602,3110901
1982-12-20,9.310308,9.360229,9.260387,9.272867,2.416104,2651177
1982-12-21,9.435111,9.609835,9.260387,9.584875,2.497402,2124347
1982-12-22,9.697198,9.822001,9.559914,9.734638,2.536424,3002731
1982-12-23,9.734638,9.822001,9.634796,9.772079,2.546179,1921027
1982-12-27,9.859441,9.984245,9.722158,9.909363,2.581950,2207478
1982-12-28,9.797040,9.921843,9.659757,9.684717,2.523416,1329094
1982-12-29,9.734638,9.809520,9.659757,9.759599,2.542928,1715703
1982-12-30,9.597355,9.772079,9.410150,9.547434,2.487646,1787817
1982-12-31,9.522473,9.584875,9.460072,9.472552,2.468134,944488
1983-01-03,9.322788,9.485032,9.148064,9.160544,2.386839,2537999
1983-01-04,9.247907,9.385190,9.098143,9.347749,2.435617,2864513
1983-01-05,9.310308,9.385190,9.222946,9.285347,2.419358,2605104
1983-01-06,9.435111,9.609835,9.260387,9.522473,2.481142,3270152
1983-01-07,9.672237,9.846961,9.485032,9.647276,2.513662,4254703
1983-01-10,9.759599,9.909363,9.597355,9.896882,2.578695,3927187
1983-01-11,9.797040,9.921843,9.659757,9.772079,2.546179,3008740
1983-01-12,9.859441,9.984245,9.734638,9.734638,2.536424,4618276
1983-01-13,9.709678,9.834481,9.584875,9.659757,2.516912,3113906
1983-01-14,9.647276,9.747119,9.534954,9.609835,2.503906,2488921
1983-01-17,9.659757,9.709678,9.597355,9.634796,2.510408,2984703
1983-01-18,9.659757,9.709678,9.597355,9.634796,2.510408,4010318
1983-01-19,9.559914,9.659757,9.460072,9.547434,2.487646,1728724
1983-01-20,9.547434,9.622316,9.460072,9.485032,2.471387,1411223
1983-01-21,9.435111,9.509993,9.360229,9.372710,2.442121,2258558
1983-01-24,9.135584,9.210466,9.060702,9.185505,2.393343,4017329
1983-01-25,9.285347,9.347749,9.222946,9.335269,2.432364,2837471
1983-01-26,9.297828,9.385190,9.210466,9.260387,2.412855,2289607
1983-01-27,9.335269,9.509993,9.160544,9.509993,2.477890,5025919
1983-01-28,9.934323,10.059126,9.797040,9.946804,2.591706,12403542
1983-01-31,10.158969,10.333693,9.971764,10.333693,2.692510,6113632
1983-02-01,10.208890,10.346173,10.059126,10.071607,2.624222,5459602
1983-02-02,10.034166,10.146489,9.909363,10.009205,2.607963,4332827
1983-02-03,10.021685,10.096567,9.946804,9.984245,2.601460,3391343
1983-02-04,9.996725,10.034166,9.946804,10.034166,2.614467,3275160
1983-02-07,10.196410,10.308732,10.071607,10.283772,2.679505,3512534
1983-02-08,10.208890,10.333693,10.071607,10.158969,2.646987,3495507
1983-02-09,10.158969,10.233851,10.084087,10.233851,2.666496,4154546
1983-02-10,10.321213,10.433536,10.208890,10.346173,2.695765,2677218
1983-02-11,10.321213,10.433536,10.196410,10.258811,2.673000,2099308
1983-02-14,10.308732,10.383614,10.233851,10.358654,2.699015,1563463
1983-02-15,10.271292,10.358654,10.183929,10.183929,2.653488,3114908
1983-02-16,10.246331,10.321213,10.158969,10.158969,2.646987,2123345
1983-02-17,10.121528,10.208890,10.021685,10.158969,2.646987,2304631
1983-02-18,10.271292,10.470976,10.071607,10.358654,2.699015,2721288
1983-02-22,10.446016,10.558339,10.333693,10.371134,2.702266,3223078
1983-02-23,10.545858,10.683142,10.396095,10.683142,2.783563,3817014
1983-02-24,10.758023,10.870346,10.645701,10.857866,2.829087,4566194
1983-02-25,10.832905,10.882827,10.782984,10.845386,2.825837,3532566
1983-02-28,10.845386,10.932748,10.758023,10.832905,2.822584,3065830
1983-03-01,10.982669,11.107472,10.857866,11.082511,2.887622,7667080
1983-03-02,10.845386,10.932748,10.758023,10.782984,2.836797,5200193
1983-03-03,10.770504,10.857866,10.683142,10.683142,2.810529,3231091
1983-03-04,10.720583,10.857866,10.583299,10.845386,2.853214,3065830
1983-03-07,10.758023,10.857866,10.658181,10.782984,2.836797,2202470
1983-03-08,10.545858,10.708102,10.383614,10.408575,2.738296,2659190
1983-03-09,10.458496,10.570819,10.346173,10.545858,2.774412,2913590
1983-03-10,10.358654,10.570819,10.134008,10.283772,2.705463,2503945
1983-03-11,10.221370,10.296252,10.134008,10.233851,2.692329,1998148
1983-03-14,10.283772,10.358654,10.196410,10.308732,2.712030,2251547
1983-03-15,10.271292,10.333693,10.208890,10.321213,2.715313,2419813
1983-03-16,10.308732,10.421055,10.196410,10.196410,2.682480,2423819
1983-03-17,10.208890,10.246331,10.158969,10.221370,2.689047,1249969
1983-03-18,10.208890,10.283772,10.134008,10.171449,2.675914,2062249
1983-03-21,10.246331,10.358654,10.134008,10.283772,2.705463,2862510
1983-03-22,10.308732,10.383614,10.283772,10.283772,2.705463,3598670
1983-03-23,10.308732,10.658181,10.308732,10.570819,2.780978,4418962
1983-03-24,10.583299,10.620740,10.483457,10.533378,2.771130,2067257
1983-03-25,10.533378,10.595780,10.383614,10.483457,2.757998,2378748
1983-03-28,10.483457,10.520898,10.358654,10.396095,2.735014,1284023
1983-03-29,10.371134,10.508417,10.371134,10.458496,2.751429,1765782
1983-03-30,10.458496,10.670661,10.458496,10.633220,2.797395,1878960
1983-03-31,10.683142,10.733063,10.483457,10.483457,2.757998,2125349
1983-04-04,10.483457,10.495937,10.333693,10.396095,2.735014,2311642
1983-04-05,10.408575,10.458496,10.346173,10.408575,2.738296,2047225
1983-04-06,10.383614,10.408575,10.258811,10.308732,2.712030,2141374
1983-04-07,10.383614,10.421055,10.308732,10.346173,2.721880,2319655
1983-04-08,10.346173,10.533378,10.296252,10.533378,2.771130,1601523
1983-04-11,10.583299,10.807945,10.558339,10.807945,2.843362,2637155
1983-04-12,10.770504,10.782984,10.670661,10.733063,2.823664,2455869
1983-04-13,10.782984,10.870346,10.720583,10.782984,2.836797,2302628
1983-04-14,10.845386,10.857866,10.733063,10.857866,2.856495,2627139
1983-04-15,10.870346,10.882827,10.807945,10.857866,2.856495,2133361
1983-04-18,10.857866,11.082511,10.857866,11.082511,2.915597,3787968
1983-04-19,11.082511,11.132433,10.932748,11.082511,2.915597,2307636
1983-04-20,11.082511,11.257236,11.082511,11.182354,2.941864,2113330
1983-04-21,11.182354,11.232275,11.032590,11.070031,2.912313,2643164
1983-04-22,11.057551,11.107472,10.882827,10.895307,2.866346,1614544
1983-04-25,10.870346,10.957708,10.782984,10.782984,2.836797,2214489
1983-04-26,10.895307,11.057551,10.720583,11.057551,2.909028,2683228
1983-04-27,11.007630,11.144913,10.870346,10.895307,2.866346,3261138
1983-04-28,10.970189,11.032590,10.895307,11.032590,2.902462,2431831
1983-04-29,11.107472,11.194834,11.020110,11.169874,2.938580,2254552
1983-05-02,11.045071,11.194834,10.882827,10.882827,2.863062,2775373
1983-05-03,10.882827,10.982669,10.820425,10.982669,2.889331,3182013
1983-05-04,11.057551,11.119952,10.995149,11.032590,2.902462,4460027
1983-05-05,11.032590,11.070031,10.995149,11.045071,2.905746,1969102
1983-05-06,11.070031,11.244755,10.995149,11.132433,2.928730,4913742
1983-05-09,11.070031,11.157393,11.045071,11.057551,2.909028,2470893
1983-05-10,11.032590,11.132433,11.020110,11.082511,2.915597,1477328
1983-05-11,11.032590,11.070031,10.857866,10.907787,2.869630,2387762
1983-05-12,10.907787,10.945228,10.782984,10.857866,2.856495,1804844
1983-05-13,10.882827,11.070031,10.882827,10.970189,2.886047,2045222
1983-05-16,10.857866,10.932748,10.845386,10.932748,2.876195,2290609
1983-05-17,10.832905,10.907787,10.745543,10.782984,2.836797,3501517
1983-05-18,10.795464,10.845386,10.595780,10.608260,2.790829,3006737
1983-05-19,10.583299,10.583299,10.458496,10.520898,2.767846,4101462
1983-05-20,10.533378,10.608260,10.408575,10.483457,2.757998,3436414
1983-05-23,10.346173,10.570819,10.346173,10.558339,2.777698,4038363
1983-05-24,10.658181,10.683142,10.508417,10.583299,2.784262,4380902
1983-05-25,10.633220,10.645701,10.508417,10.595780,2.787546,3366304
1983-05-26,10.595780,10.608260,10.508417,10.558339,2.777698,2215491
1983-05-27,10.533378,10.570819,10.358654,10.396095,2.735014,2904576
1983-05-31,10.346173,10.483457,10.308732,10.321213,2.715313,2257557
1983-06-01,10.346173,10.495937,10.346173,10.483457,2.757998,2289607
1983-06-02,10.533378,10.782984,10.483457,10.782984,2.836797,4539152
1983-06-03,10.782984,11.132433,10.758023,10.932748,2.876195,2778377
1983-06-06,10.982669,11.057551,10.882827,10.982669,2.889331,1864938
1983-06-07,11.007630,11.232275,10.932748,11.057551,2.909028,2476402
1983-06-08,11.057551,11.207314,10.957708,11.107472,2.922165,3458950
1983-06-09,11.057551,11.082511,10.882827,10.932748,2.907304,3452940
1983-06-10,11.032590,11.032590,10.782984,10.807945,2.874115,2164410
1983-06-13,10.857866,10.957708,10.832905,10.857866,2.887389,1896488
1983-06-14,10.957708,11.082511,10.932748,11.007630,2.927216,2367230
1983-06-15,11.057551,11.382039,11.007630,11.382039,3.026782,3244612
1983-06-16,11.481881,11.531802,11.406999,11.481881,3.053333,6086590
1983-06-17,11.456921,11.481881,11.257236,11.332118,3.013507,4040867
1983-06-20,11.357078,11.406999,11.207314,11.282196,3.000233,2182439
1983-06-21,11.357078,11.506842,11.282196,11.481881,3.053333,2720286
1983-06-22,11.406999,11.506842,11.307157,11.382039,3.026782,3352282
1983-06-23,11.357078,11.357078,11.207314,11.257236,2.993592,2063251
1983-06-24,11.257236,11.282196,11.032590,11.082511,2.947129,1714201
1983-06-27,11.082511,11.082511,10.708102,10.708102,2.847565,2442849
1983-06-28,10.708102,10.782984,10.483457,10.483457,2.787825,3883118
1983-06-29,10.433536,10.782984,10.433536,10.733063,2.854203,4039865
1983-06-30,11.032590,11.057551,10.807945,10.982669,2.920579,2792900
1983-07-01,10.982669,10.982669,10.782984,10.882827,2.894028,2050230
1983-07-05,10.832905,10.832905,10.658181,10.708102,2.847565,1353132
1983-07-06,10.807945,10.832905,10.558339,10.683142,2.840925,1494855
1983-07-07,10.708102,10.782984,10.558339,10.583299,2.814375,1769288
1983-07-08,10.583299,10.633220,10.533378,10.633220,2.827650,1145304
1983-07-11,10.683142,10.857866,10.658181,10.708102,2.847565,1237950
1983-07-12,10.683142,10.683142,10.383614,10.483457,2.787825,2941635
1983-07-13,10.483457,10.558339,10.408575,10.508417,2.794462,2038712
1983-07-14,10.508417,10.658181,10.208890,10.358654,2.754637,3063326
1983-07-15,10.308732,10.358654,10.084087,10.109048,2.688260,2653681
1983-07-18,10.109048,10.109048,9.884402,10.009205,2.661708,4698403
1983-07-19,10.233851,10.258811,10.034166,10.134008,2.694897,3283173
1983-07-20,10.333693,10.633220,10.283772,10.633220,2.827650,3721363
1983-07-21,10.633220,10.832905,10.558339,10.733063,2.854203,2738815
1983-07-22,10.670661,10.758023,10.583299,10.683142,2.840925,1175853
1983-07-25,10.633220,10.932748,10.533378,10.807945,2.874115,2304130
1983-07-26,10.807945,10.857866,10.733063,10.758023,2.860840,2754840
1983-07-27,10.932748,10.932748,10.408575,10.508417,2.794462,4119991
1983-07-28,10.483457,10.508417,10.158969,10.183929,2.708174,2739316
1983-07-29,10.084087,10.208890,9.784560,9.959284,2.648433,4210634
1983-08-01,9.834481,10.009205,9.784560,9.784560,2.601969,3551596
1983-08-02,9.809520,9.909363,9.784560,9.784560,2.601969,2742821
1983-08-03,9.784560,9.909363,9.709678,9.909363,2.635159,3100886
1983-08-04,9.934323,9.934323,9.185505,9.634796,2.562144,8878488
1983-08-05,9.659757,9.784560,9.609835,9.634796,2.562144,2167415
1983-08-08,9.534954,9.559914,9.435111,9.460072,2.515680,2230013
1983-08-09,9.534954,9.734638,9.410150,9.634796,2.562144,4627291
1983-08-10,9.709678,9.934323,9.634796,9.884402,2.628520,2859505
1983-08-11,9.909363,9.959284,9.809520,9.834481,2.615247,2436339
1983-08-12,9.884402,9.909363,9.734638,9.809520,2.608608,1442773
1983-08-15,9.934323,10.034166,9.884402,9.934323,2.641795,5221727
1983-08-16,9.884402,9.909363,9.559914,9.734638,2.588696,2659690
1983-08-17,9.709678,9.734638,9.534954,9.559914,2.542230,3228587
1983-08-18,9.460072,9.584875,9.410150,9.460072,2.515680,4421466
1983-08-19,9.460072,9.559914,9.410150,9.509993,2.528955,2899068
1983-08-22,9.634796,9.659757,9.485032,9.534954,2.535594,3063827
1983-08-23,9.509993,9.584875,9.485032,9.509993,2.528955,2668705
1983-08-24,9.509993,9.634796,9.385190,9.435111,2.509043,4015827
1983-08-25,9.485032,9.485032,9.335269,9.435111,2.509043,2641662
1983-08-26,9.460072,9.634796,9.360229,9.634796,2.562144,2400282
1983-08-29,9.534954,9.809520,9.534954,9.759599,2.595333,1753262
1983-08-30,9.834481,9.934323,9.809520,9.859441,2.621882,3360294
1983-08-31,9.859441,10.233851,9.834481,10.208890,2.714811,3832538
1983-09-01,10.183929,10.183929,9.959284,10.034166,2.668348,2510455
1983-09-02,10.009205,10.134008,9.984245,10.134008,2.694897,1084208
1983-09-06,10.333693,10.333693,10.183929,10.333693,2.747998,2619627
1983-09-07,10.308732,10.383614,10.208890,10.258811,2.728086,3453942
1983-09-08,10.233851,10.308732,10.208890,10.258811,2.728086,1777801
1983-09-09,10.233851,10.283772,10.109048,10.233851,2.721447,1766784
1983-09-12,10.383614,10.408575,9.909363,9.959284,2.648433,3884620
1983-09-13,9.984245,10.059126,9.884402,9.884402,2.628520,2109824
1983-09-14,9.934323,10.009205,9.884402,9.984245,2.655071,1693168
1983-09-15,9.984245,9.984245,9.884402,9.909363,2.635159,1821370
1983-09-16,9.909363,10.084087,9.784560,9.984245,2.655071,2936126
1983-09-19,10.034166,10.183929,10.009205,10.034166,2.668348,2054237
1983-09-20,10.158969,10.208890,10.009205,10.109048,2.688260,2776875
1983-09-21,10.134008,10.183929,9.959284,10.009205,2.661708,2366228
1983-09-22,10.009205,10.333693,10.009205,10.333693,2.747998,2533492
1983-09-23,10.483457,10.483457,10.258811,10.408575,2.767911,4602251
1983-09-26,10.533378,10.658181,10.433536,10.558339,2.807740,2901071
1983-09-27,10.433536,10.458496,10.333693,10.458496,2.812849,2486918
1983-09-28,10.433536,10.458496,10.333693,10.433536,2.806136,1175853
1983-09-29,10.433536,10.508417,10.408575,10.458496,2.812849,1434260
1983-09-30,10.408575,10.533378,10.333693,10.533378,2.832990,1630569
1983-10-03,10.483457,10.758023,10.433536,10.758023,2.893408,2114832
1983-10-04,10.782984,10.982669,10.782984,10.857866,2.920261,3627215
1983-10-05,10.857866,11.057551,10.857866,11.057551,2.973966,3216067
1983-10-06,11.032590,11.057551,10.957708,11.032590,2.967255,4470544
1983-10-07,11.132433,11.207314,11.057551,11.182354,3.007534,4225157
1983-10-10,11.157393,11.182354,11.007630,11.157393,3.000821,1893483
1983-10-11,11.032590,11.107472,10.683142,10.782984,2.900123,2925609
1983-10-12,10.708102,10.807945,10.533378,10.633220,2.859840,2586074
1983-10-13,10.683142,10.708102,10.433536,10.683142,2.873268,1870447
1983-10-14,10.633220,10.683142,10.483457,10.608260,2.853127,2290108
1983-10-17,10.683142,10.882827,10.608260,10.733063,2.886696,2484414
1983-10-18,10.683142,10.807945,10.533378,10.583299,2.846415,1883968
1983-10-19,10.483457,10.708102,10.433536,10.658181,2.866555,1977616
1983-10-20,10.683142,10.708102,10.583299,10.683142,2.873268,1587000
1983-10-21,10.708102,10.708102,10.433536,10.508417,2.826275,2236023
1983-10-24,10.183929,10.383614,10.158969,10.258811,2.759144,3377321
1983-10-25,10.383614,10.458496,10.333693,10.383614,2.792710,4103966
1983-10-26,10.433536,10.458496,10.358654,10.383614,2.792710,1437765
1983-10-27,10.383614,10.558339,10.358654,10.533378,2.832990,1706188
1983-10-28,10.533378,10.583299,10.333693,10.383614,2.792710,1449283
1983-10-31,10.433536,10.458496,10.308732,10.333693,2.779282,2368732
1983-11-01,10.358654,10.358654,10.183929,10.283772,2.765857,1596015
1983-11-02,10.308732,10.483457,10.233851,10.458496,2.812849,2047726
1983-11-03,10.408575,10.433536,10.308732,10.358654,2.785997,1902497
1983-11-04,10.358654,10.383614,10.233851,10.358654,2.785997,1545936
1983-11-07,10.258811,10.358654,10.208890,10.333693,2.779282,2384757
1983-11-08,10.358654,10.583299,10.283772,10.558339,2.839704,1723215
1983-11-09,10.558339,10.857866,10.533378,10.832905,2.913548,2124848
1983-11-10,10.882827,11.007630,10.832905,10.932748,2.940401,2987206
1983-11-11,10.882827,11.082511,10.882827,10.982669,2.953828,3437917
1983-11-14,11.032590,11.282196,11.032590,11.182354,3.007534,5063979
1983-11-15,11.132433,11.182354,11.007630,11.082511,2.980680,3156974
1983-11-16,11.057551,11.182354,10.857866,11.007630,2.960540,2263566
1983-11-17,11.057551,11.082511,10.832905,10.982669,2.953828,1800337
1983-11-18,10.982669,11.082511,10.907787,11.082511,2.980680,2224505
1983-11-21,11.082511,11.307157,10.982669,11.257236,3.027673,2935124
1983-11-22,11.282196,11.282196,11.157393,11.182354,3.007534,3155472
1983-11-23,11.232275,11.357078,11.057551,11.332118,3.047814,2593586
1983-11-25,11.332118,11.357078,11.207314,11.282196,3.034389,1382178
1983-11-28,11.282196,11.332118,11.182354,11.307157,3.041100,1201393
1983-11-29,11.332118,11.606684,11.257236,11.581724,3.114946,4673864
1983-11-30,11.531802,11.556763,11.382039,11.406999,3.101453,4395926
1983-12-01,11.332118,11.506842,11.307157,11.456921,3.115027,2339686
1983-12-02,11.382039,11.456921,11.332118,11.382039,3.094667,2000151
1983-12-05,11.406999,11.506842,11.332118,11.456921,3.115027,1749757
1983-12-06,11.506842,11.656606,11.481881,11.531802,3.135386,3933197
1983-12-07,11.531802,11.756448,11.531802,11.656606,3.169320,2474399
1983-12-08,11.531802,11.681566,11.531802,11.531802,3.135386,2597092
1983-12-09,11.506842,11.556763,11.481881,11.481881,3.121814,2222502
1983-12-12,11.431960,11.556763,11.431960,11.556763,3.142172,1135789
1983-12-13,11.531802,11.606684,11.481881,11.531802,3.135386,2171922
1983-12-14,11.481881,11.481881,11.257236,11.282196,3.067523,2428326
1983-12-15,11.282196,11.307157,10.982669,11.007630,2.992868,3106895
1983-12-16,11.107472,11.132433,11.007630,11.007630,2.992868,3367806
1983-12-19,11.132433,11.232275,11.132433,11.157393,3.033588,2462380
1983-12-20,11.182354,11.307157,11.157393,11.257236,3.060734,2603602
1983-12-21,11.382039,11.506842,11.357078,11.506842,3.128601,2384257
1983-12-22,11.581724,11.706527,11.556763,11.681566,3.176107,2714276
1983-12-23,11.606684,11.656606,11.581724,11.631645,3.162533,1225932
1983-12-27,11.531802,11.756448,11.531802,11.656606,3.169320,1372663
1983-12-28,11.681566,11.731487,11.581724,11.631645,3.162533,1312067
1983-12-29,11.731487,11.731487,11.631645,11.656606,3.169320,1423242
1983-12-30,11.706527,11.731487,11.656606,11.706527,3.182893,1240955
1984-01-03,11.656606,11.656606,11.481881,11.506842,3.128601,1875956
1984-01-04,11.481881,11.681566,11.456921,11.581724,3.148960,2750333
1984-01-05,11.756448,11.781409,11.506842,11.656606,3.169320,3587152
1984-01-06,11.681566,11.706527,11.506842,11.581724,3.148960,2410298
1984-01-09,11.531802,11.606684,11.481881,11.556763,3.142172,2287103
1984-01-10,11.556763,11.656606,11.431960,11.481881,3.121814,2564541
1984-01-11,11.431960,11.606684,11.406999,11.556763,3.142172,2205475
1984-01-12,11.606684,11.631645,11.481881,11.506842,3.128601,1439768
1984-01-13,11.581724,11.631645,11.332118,11.406999,3.101453,2713776
1984-01-16,11.456921,11.481881,11.332118,11.406999,3.101453,1665123
1984-01-17,11.431960,11.481881,11.382039,11.481881,3.121814,1612040
1984-01-18,11.481881,11.481881,11.332118,11.332118,3.081095,2059745
1984-01-19,11.357078,11.382039,11.282196,11.357078,3.087881,1358641
1984-01-20,11.382039,11.382039,11.132433,11.182354,3.040375,2173424
1984-01-23,11.107472,11.207314,11.057551,11.182354,3.040375,1905502
1984-01-24,11.132433,11.157393,11.007630,11.007630,2.992868,2317652
1984-01-25,11.057551,11.132433,10.782984,10.782984,2.931791,3574131
1984-01-26,10.957708,10.957708,10.758023,10.807945,2.938577,3067834
1984-01-27,10.832905,10.857866,10.658181,10.733063,2.918218,2913090
1984-01-30,10.807945,10.807945,10.633220,10.733063,2.918218,2587076
1984-01-31,10.733063,10.932748,10.708102,10.857866,2.952149,2769363
1984-02-01,10.857866,11.007630,10.807945,10.982669,2.986082,2824450
1984-02-02,11.032590,11.082511,10.907787,11.082511,3.013228,2954655
1984-02-03,11.132433,11.182354,10.857866,10.882827,2.958936,2959663
1984-02-06,10.633220,10.708102,10.508417,10.558339,2.870713,4358367
1984-02-07,10.658181,10.807945,10.508417,10.758023,2.925004,3507526
1984-02-08,10.782984,10.907787,10.633220,10.658181,2.897858,3720862
1984-02-09,10.608260,10.708102,10.508417,10.583299,2.877497,5512185
1984-02-10,10.633220,10.758023,10.608260,10.683142,2.904643,2896063
1984-02-13,10.733063,10.733063,10.308732,10.458496,2.843565,2544008
1984-02-14,10.583299,10.683142,10.483457,10.633220,2.891069,4036359
1984-02-15,10.683142,10.782984,10.608260,10.658181,2.897858,3315724
1984-02-16,10.658181,10.758023,10.608260,10.633220,2.891069,1822872
1984-02-17,10.583299,10.708102,10.533378,10.533378,2.863925,1923531
1984-02-21,10.458496,10.558339,10.358654,10.358654,2.816419,2251047
1984-02-22,10.383614,10.583299,10.358654,10.383614,2.823205,4555678
1984-02-23,10.308732,10.433536,10.183929,10.383614,2.823205,4177582
1984-02-24,10.458496,10.782984,10.458496,10.733063,2.918218,5125576
1984-02-27,10.708102,10.782984,10.583299,10.583299,2.877497,3206552
1984-02-28,10.583299,10.583299,10.333693,10.408575,2.829990,2902573
1984-02-29,10.383614,10.458496,10.283772,10.383614,2.823205,3429904
1984-03-01,10.258811,10.358654,10.183929,10.358654,2.850767,1963594
1984-03-02,10.533378,10.533378,10.358654,10.433536,2.871374,2543007
1984-03-05,10.408575,10.533378,10.308732,10.333693,2.843894,1127777
1984-03-06,10.308732,10.433536,10.283772,10.283772,2.830157,2972183
1984-03-07,10.183929,10.183929,9.934323,10.009205,2.754594,4050882
1984-03-08,9.984245,10.034166,9.859441,9.884402,2.720248,2848989
1984-03-09,9.884402,9.909363,9.734638,9.859441,2.713380,2226007
1984-03-12,9.834481,10.134008,9.834481,10.109048,2.782072,4967326
1984-03-13,10.233851,10.433536,10.208890,10.308732,2.837027,6339989
1984-03-14,10.283772,10.408575,10.233851,10.408575,2.864504,3722365
1984-03-15,10.408575,10.558339,10.408575,10.508417,2.891980,3304206
1984-03-16,10.807945,10.807945,10.633220,10.658181,2.933197,5779105
1984-03-19,10.508417,10.608260,10.508417,10.558339,2.905721,1921027
1984-03-20,10.608260,10.633220,10.533378,10.583299,2.912588,2089793
1984-03-21,10.583299,10.608260,10.508417,10.533378,2.898850,1429252
1984-03-22,10.533378,10.533378,10.283772,10.333693,2.843894,2001654
1984-03-23,10.358654,10.433536,10.283772,10.408575,2.864504,2133862
1984-03-26,10.383614,10.433536,10.358654,10.383614,2.857634,1518893
1984-03-27,10.383614,10.558339,10.383614,10.483457,2.885113,1708191
1984-03-28,10.558339,10.907787,10.533378,10.907787,3.001890,3358291
1984-03-29,11.007630,11.082511,10.982669,11.007630,3.029366,3064328
1984-03-30,10.957708,11.007630,10.907787,10.957708,3.015629,1847911
1984-04-02,10.957708,11.057551,10.708102,10.782984,2.967544,1975613
1984-04-03,10.758023,10.857866,10.683142,10.708102,2.946935,2836469
1984-04-04,10.733063,10.807945,10.658181,10.733063,2.953807,1916520
1984-04-05,10.782984,10.782984,10.258811,10.308732,2.837027,2402285
1984-04-06,10.308732,10.383614,10.233851,10.308732,2.837027,3730377
1984-04-09,10.383614,10.383614,10.233851,10.283772,2.830157,2350704
1984-04-10,10.383614,10.533378,10.333693,10.333693,2.843894,3246615
1984-04-11,10.358654,10.458496,10.308732,10.333693,2.843894,1912513
1984-04-12,10.458496,10.683142,10.258811,10.683142,2.940066,3848063
1984-04-13,10.683142,10.882827,10.633220,10.658181,2.933197,3766935
1984-04-16,10.658181,10.982669,10.608260,10.982669,3.022498,3454443
1984-04-17,11.007630,11.032590,10.882827,10.907787,3.001890,2675716
1984-04-18,10.932748,10.957708,10.807945,10.882827,2.995023,1788318
1984-04-19,10.857866,10.907787,10.782984,10.882827,2.995023,2514962
1984-04-23,10.932748,10.957708,10.683142,10.708102,2.946935,1646093
1984-04-24,10.708102,11.132433,10.708102,11.007630,3.029366,3089367
1984-04-25,11.032590,11.082511,10.957708,11.032590,3.036238,2236524
1984-04-26,11.107472,11.232275,11.082511,11.207314,3.084321,3217069
1984-04-27,11.207314,11.232275,11.057551,11.057551,3.043107,3451438
1984-04-30,11.057551,11.132433,10.658181,11.082511,3.049975,1600021
1984-05-01,11.132433,11.257236,11.107472,11.182354,3.077454,2603101
1984-05-02,11.207314,11.282196,11.107472,11.257236,3.098062,2249043
1984-05-03,11.257236,11.257236,11.057551,11.082511,3.049975,2094800
1984-05-04,11.082511,11.082511,10.782984,10.882827,2.995023,2312143
1984-05-07,10.882827,10.932748,10.832905,10.907787,3.001890,2105317
1984-05-08,10.932748,11.057551,10.882827,11.032590,3.036238,3008240
1984-05-09,11.057551,11.057551,10.857866,10.957708,3.015629,2732305
1984-05-10,10.957708,11.007630,10.857866,10.932748,3.008757,1259985
1984-05-11,10.857866,10.857866,10.708102,10.857866,2.988150,2598594
1984-05-14,10.832905,10.832905,10.733063,10.807945,2.974412,1472320
1984-05-15,10.807945,10.882827,10.733063,10.857866,2.988150,3085361
1984-05-16,10.832905,10.832905,10.733063,10.832905,2.981282,2002154
1984-05-17,10.832905,10.832905,10.658181,10.758023,2.960674,1722213
1984-05-18,10.733063,10.758023,10.533378,10.683142,2.940066,1788818
1984-05-21,10.782984,10.782984,10.583299,10.633220,2.926328,1611539
1984-05-22,10.608260,10.608260,10.383614,10.558339,2.905721,2534994
1984-05-23,10.583299,10.608260,10.483457,10.483457,2.885113,2549016
